time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.537713,-0.790000105761,-0.444854428487,-1.10063121531,-0.0494708804093,0.416859279108,0.684155431397,0.06711165947,100.0,0.116199044682,-0.979063237868,1.15777199966,1.85611675334,-0.657310767609,1.01741275757,0.487422395351,100.0
0.547715,-0.789233115367,-0.446004914078,-1.10024772011,-0.0490873852123,0.416092288714,0.684538926594,0.06711165947,100.0,0.115815549485,-0.979446733065,1.15853899005,1.85650024854,-0.656543777215,1.01702926237,0.487038900154,100.0
0.557894,-0.789616610564,-0.445621418881,-1.10024772011,-0.0494708804093,0.416475783911,0.6837719362,0.06711165947,100.0,0.115815549485,-0.979446733065,1.15700500926,1.85688374374,-0.656927272412,1.01741275757,0.486655404957,100.0
0.567764,-0.789616610564,-0.445621418881,-1.10024772011,-0.0498543756063,0.416475783911,0.685305916988,0.06711165947,100.0,0.116582539879,-0.979830228262,1.15662151407,1.85650024854,-0.657310767609,1.01779625276,0.486655404957,100.0
0.577831,-0.790767096155,-0.444854428487,-1.10024772011,-0.0490873852123,0.416475783911,0.684155431397,0.067495154667,100.0,0.116582539879,-0.979063237868,1.15815549485,1.85688374374,-0.657310767609,1.01664576717,0.487422395351,100.0
0.587882,-0.78884962017,-0.445237923684,-1.09948072972,-0.0506213660002,0.416475783911,0.684922421791,0.066728164273,100.0,0.116199044682,-0.979063237868,1.15777199966,1.85611675334,-0.656927272412,1.01741275757,0.487038900154,100.0
0.597864,-0.790000105761,-0.44447093329,-1.10024772011,-0.0498543756063,0.416475783911,0.684538926594,0.06711165947,100.0,0.115432054288,-0.979446733065,1.15777199966,1.85650024854,-0.656543777215,1.01779625276,0.486655404957,100.0
0.607858,-0.789616610564,-0.44447093329,-1.10024772011,-0.0510048611972,0.416092288714,0.684538926594,0.066728164273,100.0,0.115815549485,-0.979446733065,1.15662151407,1.85573325814,-0.656543777215,1.01741275757,0.48627190976,100.0
0.617863,-0.790000105761,-0.444854428487,-1.10024772011,-0.0494708804093,0.416475783911,0.684155431397,0.067495154667,100.0,0.116199044682,-0.980597218656,1.15777199966,1.85611675334,-0.656927272412,1.01779625276,0.486655404957,100.0
0.627795,-0.789616610564,-0.445237923684,-1.10063121531,-0.0494708804093,0.416859279108,0.684155431397,0.06711165947,100.0,0.115432054288,-0.980980713853,1.15700500926,1.85650024854,-0.657310767609,1.01779625276,0.486655404957,100.0
0.637741,-0.790000105761,-0.44447093329,-1.10024772011,-0.0502378708032,0.417242774305,0.684922421791,0.06711165947,100.0,0.116199044682,-0.979446733065,1.15777199966,1.85726723893,-0.657310767609,1.01779625276,0.48627190976,100.0
0.647770,-0.789233115367,-0.44447093329,-1.09986422491,-0.0494708804093,0.416475783911,0.684155431397,0.06711165947,100.0,0.116199044682,-0.979830228262,1.15777199966,1.85650024854,-0.656160282018,1.01817974796,0.487038900154,100.0
0.657759,-0.789616610564,-0.444854428487,-1.10024772011,-0.0490873852123,0.416092288714,0.685305916988,0.067495154667,100.0,0.115432054288,-0.979446733065,1.15815549485,1.85688374374,-0.656927272412,1.01702926237,0.486655404957,100.0
0.667757,-0.790383600958,-0.44447093329,-1.09986422491,-0.0502378708032,0.416092288714,0.684155431397,0.066344669076,100.0,0.116199044682,-0.979830228262,1.15853899005,1.85611675334,-0.656543777215,1.01779625276,0.486655404957,100.0
0.677763,-0.789616610564,-0.444854428487,-1.10024772011,-0.0494708804093,0.416092288714,0.684155431397,0.067495154667,100.0,0.115815549485,-0.980213723459,1.15777199966,1.85688374374,-0.656927272412,1.01779625276,0.487422395351,100.0
0.687894,-0.789616610564,-0.444087438093,-1.09986422491,-0.0494708804093,0.416475783911,0.685689412185,0.066344669076,100.0,0.115815549485,-0.979063237868,1.15777199966,1.85650024854,-0.656927272412,1.01779625276,0.48627190976,100.0
0.697891,-0.790000105761,-0.444854428487,-1.10063121531,-0.0498543756063,0.416859279108,0.684922421791,0.06711165947,100.0,0.116199044682,-0.979063237868,1.15815549485,1.85650024854,-0.656927272412,1.01741275757,0.486655404957,100.0
0.707898,-0.78884962017,-0.444854428487,-1.10063121531,-0.0498543756063,0.417242774305,0.684538926594,0.067495154667,100.0,0.115432054288,-0.979063237868,1.15853899005,1.85688374374,-0.657310767609,1.01702926237,0.487422395351,100.0
0.717861,-0.789233115367,-0.44447093329,-1.10063121531,-0.0502378708032,0.416475783911,0.684538926594,0.06711165947,100.0,0.115048559091,-0.979446733065,1.15777199966,1.85688374374,-0.656543777215,1.01741275757,0.487038900154,100.0
0.727873,-0.789616610564,-0.44447093329,-1.09986422491,-0.0498543756063,0.417242774305,0.684155431397,0.066728164273,100.0,0.116199044682,-0.979830228262,1.15777199966,1.85688374374,-0.656543777215,1.01817974796,0.487038900154,100.0
0.737911,-0.790000105761,-0.445237923684,-1.09986422491,-0.0513883563942,0.416475783911,0.684155431397,0.06711165947,100.0,0.115048559091,-0.979446733065,1.15777199966,1.85688374374,-0.658077758003,1.01741275757,0.486655404957,100.0
0.747854,-0.789616610564,-0.44447093329,-1.10024772011,-0.0494708804093,0.416092288714,0.684155431397,0.066728164273,100.0,0.114665063894,-0.979446733065,1.15738850446,1.85650024854,-0.656543777215,1.01741275757,0.486655404957,100.0
0.757883,-0.790000105761,-0.445237923684,-1.09986422491,-0.0490873852123,0.417242774305,0.684538926594,0.06711165947,100.0,0.116966035076,-0.980597218656,1.15700500926,1.85611675334,-0.656543777215,1.01779625276,0.487805890548,100.0
0.767800,-0.789616610564,-0.44447093329,-1.10024772011,-0.0494708804093,0.416092288714,0.684538926594,0.067495154667,100.0,0.116582539879,-0.979830228262,1.15738850446,1.85726723893,-0.656927272412,1.01741275757,0.486655404957,100.0
0.777740,-0.790000105761,-0.44447093329,-1.10024772011,-0.0494708804093,0.416475783911,0.6837719362,0.066728164273,100.0,0.115815549485,-0.979446733065,1.15777199966,1.85688374374,-0.656160282018,1.01779625276,0.487038900154,100.0
0.787744,-0.790000105761,-0.445237923684,-1.10024772011,-0.0510048611972,0.416475783911,0.684538926594,0.066728164273,100.0,0.115815549485,-0.979063237868,1.15777199966,1.85650024854,-0.656543777215,1.01741275757,0.486655404957,100.0
0.797731,-0.790000105761,-0.444854428487,-1.10063121531,-0.0506213660002,0.416859279108,0.684538926594,0.066728164273,100.0,0.116199044682,-0.979830228262,1.15777199966,1.85650024854,-0.656927272412,1.01741275757,0.487422395351,100.0
0.807716,-0.790383600958,-0.44447093329,-1.10024772011,-0.0498543756063,0.416475783911,0.684538926594,0.06711165947,100.0,0.116582539879,-0.979446733065,1.15777199966,1.85726723893,-0.657310767609,1.01779625276,0.486655404957,100.0
0.817735,-0.789233115367,-0.445237923684,-1.10024772011,-0.0506213660002,0.416859279108,0.684538926594,0.06711165947,100.0,0.116582539879,-0.980980713853,1.15815549485,1.85611675334,-0.656927272412,1.01741275757,0.487038900154,100.0
0.827770,-0.790000105761,-0.444854428487,-1.10024772011,-0.0494708804093,0.416475783911,0.684155431397,0.067495154667,100.0,0.116199044682,-0.979446733065,1.15777199966,1.85573325814,-0.657310767609,1.01779625276,0.48627190976,100.0
0.837811,-0.789616610564,-0.446004914078,-1.09948072972,-0.0498543756063,0.416475783911,0.684922421791,0.067495154667,100.0,0.115432054288,-0.979830228262,1.15738850446,1.85611675334,-0.657310767609,1.01741275757,0.486655404957,100.0
0.847850,-0.790767096155,-0.444854428487,-1.10063121531,-0.0494708804093,0.416475783911,0.684155431397,0.066728164273,100.0,0.115815549485,-0.979446733065,1.15738850446,1.85611675334,-0.657694262806,1.01856324316,0.486655404957,100.0
0.857916,-0.789616610564,-0.445237923684,-1.10024772011,-0.0494708804093,0.416475783911,0.684922421791,0.06711165947,100.0,0.116582539879,-0.979063237868,1.15738850446,1.85611675334,-0.656160282018,1.01779625276,0.48627190976,100.0
0.867915,-0.790000105761,-0.444854428487,-1.10063121531,-0.0502378708032,0.416475783911,0.684538926594,0.06711165947,100.0,0.115815549485,-0.979830228262,1.15738850446,1.85650024854,-0.656543777215,1.01741275757,0.48627190976,100.0
0.877911,-0.789233115367,-0.444854428487,-1.10024772011,-0.0490873852123,0.416859279108,0.684538926594,0.0678786498639,100.0,0.116199044682,-0.979446733065,1.15815549485,1.85650024854,-0.656927272412,1.01741275757,0.487038900154,100.0
0.887908,-0.789616610564,-0.444854428487,-1.09986422491,-0.0510048611972,0.416475783911,0.684922421791,0.06711165947,100.0,0.116199044682,-0.979446733065,1.15738850446,1.85611675334,-0.656927272412,1.01741275757,0.487038900154,100.0
0.897907,-0.790383600958,-0.445237923684,-1.10063121531,-0.0494708804093,0.417242774305,0.6837719362,0.066728164273,100.0,0.115815549485,-0.979830228262,1.15738850446,1.85688374374,-0.656927272412,1.01779625276,0.488189385745,100.0
0.907805,-0.789616610564,-0.445237923684,-1.10063121531,-0.0498543756063,0.416859279108,0.684538926594,0.067495154667,100.0,0.115432054288,-0.978679742671,1.15700500926,1.85611675334,-0.656543777215,1.01741275757,0.486655404957,100.0
0.917764,-0.789616610564,-0.444854428487,-1.09986422491,-0.0494708804093,0.416092288714,0.6837719362,0.066728164273,100.0,0.116199044682,-0.980597218656,1.15777199966,1.85688374374,-0.657310767609,1.01779625276,0.487422395351,100.0
0.927732,-0.789233115367,-0.445621418881,-1.09986422491,-0.0494708804093,0.416859279108,0.684538926594,0.066728164273,100.0,0.115432054288,-0.979446733065,1.15738850446,1.85611675334,-0.656927272412,1.01741275757,0.486655404957,100.0
0.937726,-0.790000105761,-0.444854428487,-1.09986422491,-0.0502378708032,0.416475783911,0.683388441003,0.06711165947,100.0,0.116582539879,-0.979830228262,1.15853899005,1.85611675334,-0.656927272412,1.01817974796,0.485888414563,100.0
0.947721,-0.790383600958,-0.44447093329,-1.10024772011,-0.0502378708032,0.416859279108,0.684922421791,0.06711165947,100.0,0.116199044682,-0.979446733065,1.15738850446,1.85688374374,-0.656543777215,1.01779625276,0.487038900154,100.0
0.957714,-0.789616610564,-0.44447093329,-1.10063121531,-0.0494708804093,0.416475783911,0.684922421791,0.066728164273,100.0,0.116582539879,-0.979446733065,1.15815549485,1.85650024854,-0.656927272412,1.01817974796,0.487038900154,100.0
0.967728,-0.789616610564,-0.444854428487,-1.10063121531,-0.0498543756063,0.416859279108,0.684538926594,0.067495154667,100.0,0.115815549485,-0.979446733065,1.15738850446,1.85650024854,-0.657310767609,1.01702926237,0.486655404957,100.0
0.977763,-0.790383600958,-0.444854428487,-1.10063121531,-0.0513883563942,0.416475783911,0.684538926594,0.066728164273,100.0,0.115815549485,-0.980597218656,1.15815549485,1.85611675334,-0.656927272412,1.01779625276,0.486655404957,100.0
0.987892,-0.790000105761,-0.444854428487,-1.10024772011,-0.0494708804093,0.416475783911,0.684538926594,0.067495154667,100.0,0.116199044682,-0.980597218656,1.15738850446,1.85688374374,-0.657310767609,1.01702926237,0.487038900154,100.0
0.997920,-0.789616610564,-0.445621418881,-1.10024772011,-0.0502378708032,0.416092288714,0.684155431397,0.06711165947,100.0,0.116966035076,-0.980213723459,1.15662151407,1.85688374374,-0.656543777215,1.01702926237,0.486655404957,100.0
1.007873,-0.789233115367,-0.444854428487,-1.10024772011,-0.0498543756063,0.416475783911,0.684155431397,0.06711165947,100.0,0.115432054288,-0.979830228262,1.15738850446,1.85688374374,-0.657310767609,1.01741275757,0.487038900154,100.0
1.017905,-0.790383600958,-0.44447093329,-1.09986422491,-0.0498543756063,0.416092288714,0.684922421791,0.066728164273,100.0,0.115815549485,-0.979830228262,1.15700500926,1.85688374374,-0.656927272412,1.01779625276,0.48627190976,100.0
1.028711,-0.790000105761,-0.445237923684,-1.09986422491,-0.0494708804093,0.416092288714,0.684538926594,0.066728164273,100.0,0.115815549485,-0.979830228262,1.15738850446,1.85688374374,-0.656927272412,1.01779625276,0.48627190976,100.0
1.037916,-0.789616610564,-0.444854428487,-1.09986422491,-0.0490873852123,0.416475783911,0.684155431397,0.067495154667,100.0,0.115815549485,-0.980597218656,1.15738850446,1.85611675334,-0.656543777215,1.01741275757,0.48627190976,100.0
1.047808,-0.789233115367,-0.445621418881,-1.10063121531,-0.0494708804093,0.416475783911,0.684538926594,0.06711165947,100.0,0.116199044682,-0.979063237868,1.15777199966,1.85650024854,-0.656543777215,1.01702926237,0.485888414563,100.0
1.057785,-0.790000105761,-0.44447093329,-1.1013982057,-0.0498543756063,0.416475783911,0.684155431397,0.066728164273,100.0,0.116199044682,-0.979446733065,1.15777199966,1.85688374374,-0.657310767609,1.01817974796,0.487038900154,100.0
1.067757,-0.790000105761,-0.444854428487,-1.09948072972,-0.0502378708032,0.416475783911,0.684538926594,0.06711165947,100.0,0.115815549485,-0.979446733065,1.15700500926,1.85573325814,-0.656543777215,1.01741275757,0.487038900154,100.0
1.077730,-0.789616610564,-0.445237923684,-1.09909723452,-0.0498543756063,0.416859279108,0.684538926594,0.066728164273,100.0,0.116582539879,-0.979830228262,1.15853899005,1.85688374374,-0.657310767609,1.01741275757,0.486655404957,100.0
1.087721,-0.790000105761,-0.445237923684,-1.10024772011,-0.0498543756063,0.416475783911,0.684538926594,0.066728164273,100.0,0.115815549485,-0.979446733065,1.15777199966,1.85650024854,-0.657310767609,1.01779625276,0.486655404957,100.0
1.097715,-0.790383600958,-0.44447093329,-1.10063121531,-0.0494708804093,0.416475783911,0.684155431397,0.0678786498639,100.0,0.116199044682,-0.979830228262,1.15777199966,1.85611675334,-0.657310767609,1.01779625276,0.487422395351,100.0
1.107738,-0.790000105761,-0.444854428487,-1.10063121531,-0.0494708804093,0.416092288714,0.684538926594,0.067495154667,100.0,0.116966035076,-0.979830228262,1.15777199966,1.85650024854,-0.656543777215,1.01779625276,0.48627190976,100.0
1.117784,-0.790383600958,-0.444854428487,-1.09986422491,-0.0494708804093,0.416475783911,0.684922421791,0.06711165947,100.0,0.115815549485,-0.979063237868,1.15777199966,1.85650024854,-0.656927272412,1.01702926237,0.487038900154,100.0
1.127893,-0.790383600958,-0.445237923684,-1.10024772011,-0.0510048611972,0.416092288714,0.684538926594,0.06711165947,100.0,0.115815549485,-0.979446733065,1.15777199966,1.85726723893,-0.656927272412,1.01779625276,0.487038900154,100.0
1.137921,-0.789616610564,-0.444854428487,-1.09986422491,-0.0494708804093,0.415708793517,0.684538926594,0.06711165947,100.0,0.115815549485,-0.979446733065,1.15738850446,1.85650024854,-0.657310767609,1.01779625276,0.48627190976,100.0
1.147855,-0.790000105761,-0.445237923684,-1.10063121531,-0.0498543756063,0.416092288714,0.684538926594,0.067495154667,100.0,0.116199044682,-0.980213723459,1.15777199966,1.85650024854,-0.656160282018,1.01702926237,0.48627190976,100.0
1.157907,-0.790000105761,-0.445621418881,-1.10024772011,-0.0494708804093,0.416475783911,0.684538926594,0.0678786498639,100.0,0.116199044682,-0.979446733065,1.15815549485,1.85611675334,-0.657310767609,1.01779625276,0.48627190976,100.0
1.167924,-0.78884962017,-0.444087438093,-1.09986422491,-0.0510048611972,0.416092288714,0.684538926594,0.067495154667,100.0,0.116199044682,-0.978679742671,1.15815549485,1.85611675334,-0.657310767609,1.01741275757,0.486655404957,100.0
1.177850,-0.790000105761,-0.44447093329,-1.10063121531,-0.0517718515911,0.416859279108,0.684538926594,0.06711165947,100.0,0.116582539879,-0.979446733065,1.15700500926,1.85650024854,-0.657310767609,1.01856324316,0.48627190976,100.0
1.187866,-0.790000105761,-0.444854428487,-1.10024772011,-0.0498543756063,0.416859279108,0.684155431397,0.067495154667,100.0,0.115815549485,-0.98136420905,1.15777199966,1.85688374374,-0.656927272412,1.01779625276,0.48627190976,100.0
1.197818,-0.789233115367,-0.445237923684,-1.10063121531,-0.0517718515911,0.415708793517,0.684538926594,0.06711165947,100.0,0.116966035076,-0.978679742671,1.15700500926,1.85688374374,-0.656927272412,1.01702926237,0.487422395351,100.0
1.207768,-0.790000105761,-0.44447093329,-1.09948072972,-0.0502378708032,0.416092288714,0.684155431397,0.06711165947,100.0,0.115432054288,-0.979446733065,1.15738850446,1.85688374374,-0.656543777215,1.01741275757,0.487038900154,100.0
1.217741,-0.790000105761,-0.444854428487,-1.09948072972,-0.0502378708032,0.416475783911,0.684922421791,0.06711165947,100.0,0.115048559091,-0.979063237868,1.15815549485,1.85650024854,-0.657310767609,1.01779625276,0.487422395351,100.0
1.227715,-0.790000105761,-0.445237923684,-1.09986422491,-0.0490873852123,0.416475783911,0.684538926594,0.066728164273,100.0,0.116199044682,-0.979063237868,1.15700500926,1.85611675334,-0.657310767609,1.01779625276,0.487038900154,100.0
1.237755,-0.789616610564,-0.444854428487,-1.09986422491,-0.0490873852123,0.416092288714,0.6837719362,0.066728164273,100.0,0.115432054288,-0.979830228262,1.15815549485,1.85650024854,-0.656927272412,1.01741275757,0.486655404957,100.0
1.247736,-0.789233115367,-0.44447093329,-1.09986422491,-0.0494708804093,0.417242774305,0.684155431397,0.06711165947,100.0,0.115815549485,-0.978679742671,1.15777199966,1.85688374374,-0.656927272412,1.01741275757,0.487038900154,100.0
1.257820,-0.790000105761,-0.445237923684,-1.10024772011,-0.0498543756063,0.416092288714,0.685305916988,0.06711165947,100.0,0.115815549485,-0.979446733065,1.15738850446,1.85650024854,-0.656543777215,1.01741275757,0.48627190976,100.0
1.267901,-0.789233115367,-0.445237923684,-1.10063121531,-0.0506213660002,0.416475783911,0.684538926594,0.066728164273,100.0,0.115432054288,-0.980213723459,1.15700500926,1.85573325814,-0.656927272412,1.01702926237,0.486655404957,100.0
1.277850,-0.789616610564,-0.444087438093,-1.09986422491,-0.0494708804093,0.416475783911,0.684155431397,0.06711165947,100.0,0.115815549485,-0.979830228262,1.15700500926,1.85650024854,-0.656543777215,1.01741275757,0.486655404957,100.0
1.287862,-0.790383600958,-0.44447093329,-1.09986422491,-0.0490873852123,0.417242774305,0.685305916988,0.067495154667,100.0,0.116582539879,-0.979830228262,1.15738850446,1.85611675334,-0.656927272412,1.01817974796,0.486655404957,100.0
1.297912,-0.78884962017,-0.445237923684,-1.10024772011,-0.0498543756063,0.416475783911,0.684155431397,0.066728164273,100.0,0.115815549485,-0.979446733065,1.15700500926,1.85650024854,-0.656543777215,1.01741275757,0.486655404957,100.0
1.307892,-0.789616610564,-0.445621418881,-1.10024772011,-0.0502378708032,0.416859279108,0.684538926594,0.06711165947,100.0,0.115048559091,-0.979063237868,1.15777199966,1.85688374374,-0.656927272412,1.01741275757,0.487422395351,100.0
1.317987,-0.789233115367,-0.445237923684,-1.10063121531,-0.0506213660002,0.416475783911,0.684155431397,0.06711165947,100.0,0.116199044682,-0.979446733065,1.15738850446,1.85726723893,-0.656927272412,1.01779625276,0.487422395351,100.0
1.327921,-0.789233115367,-0.44447093329,-1.1010147105,-0.0506213660002,0.416475783911,0.6837719362,0.067495154667,100.0,0.115432054288,-0.979830228262,1.15738850446,1.85611675334,-0.656927272412,1.01702926237,0.487422395351,100.0
1.337810,-0.78884962017,-0.445237923684,-1.10024772011,-0.0506213660002,0.416092288714,0.684538926594,0.0678786498639,100.0,0.116582539879,-0.979063237868,1.15777199966,1.85688374374,-0.656543777215,1.01664576717,0.48627190976,100.0
1.347766,-0.790000105761,-0.444854428487,-1.09986422491,-0.0517718515911,0.415708793517,0.684155431397,0.067495154667,100.0,0.116199044682,-0.980213723459,1.15777199966,1.85611675334,-0.656927272412,1.01779625276,0.487422395351,100.0
1.357784,-0.789616610564,-0.444854428487,-1.10063121531,-0.0510048611972,0.416859279108,0.684155431397,0.066344669076,100.0,0.116199044682,-0.980213723459,1.15853899005,1.85650024854,-0.656543777215,1.01779625276,0.48627190976,100.0
1.367766,-0.78884962017,-0.444854428487,-1.09986422491,-0.0494708804093,0.416092288714,0.684155431397,0.066728164273,100.0,0.115815549485,-0.979446733065,1.15738850446,1.85650024854,-0.656160282018,1.01779625276,0.486655404957,100.0
1.377761,-0.789616610564,-0.445621418881,-1.10063121531,-0.0502378708032,0.416475783911,0.684155431397,0.067495154667,100.0,0.115815549485,-0.979830228262,1.15700500926,1.85650024854,-0.656927272412,1.01817974796,0.48627190976,100.0
1.387727,-0.789233115367,-0.444854428487,-1.10024772011,-0.0494708804093,0.416475783911,0.684538926594,0.066728164273,100.0,0.115432054288,-0.979830228262,1.15662151407,1.85688374374,-0.656927272412,1.01741275757,0.485888414563,100.0
1.397744,-0.790767096155,-0.445237923684,-1.10063121531,-0.0502378708032,0.417242774305,0.684155431397,0.06711165947,100.0,0.115815549485,-0.979446733065,1.15815549485,1.85650024854,-0.656543777215,1.01702926237,0.486655404957,100.0
1.407855,-0.789616610564,-0.44447093329,-1.10024772011,-0.0510048611972,0.416859279108,0.684155431397,0.06711165947,100.0,0.115815549485,-0.979446733065,1.15777199966,1.85650024854,-0.656927272412,1.01741275757,0.487038900154,100.0
1.417848,-0.78884962017,-0.445621418881,-1.10024772011,-0.0502378708032,0.416859279108,0.684155431397,0.06711165947,100.0,0.115048559091,-0.979446733065,1.15738850446,1.85650024854,-0.656160282018,1.01779625276,0.487038900154,100.0
1.427909,-0.78884962017,-0.445237923684,-1.09986422491,-0.0494708804093,0.416859279108,0.6837719362,0.067495154667,100.0,0.115815549485,-0.979063237868,1.15815549485,1.85611675334,-0.656927272412,1.01741275757,0.486655404957,100.0
1.437899,-0.789616610564,-0.44447093329,-1.10024772011,-0.0490873852123,0.416475783911,0.684538926594,0.06711165947,100.0,0.116199044682,-0.979446733065,1.15777199966,1.85650024854,-0.656543777215,1.01741275757,0.48627190976,100.0
1.447926,-0.789616610564,-0.44447093329,-1.10024772011,-0.0494708804093,0.416859279108,0.684538926594,0.066728164273,100.0,0.116199044682,-0.979830228262,1.15662151407,1.85650024854,-0.656927272412,1.01702926237,0.486655404957,100.0
1.457933,-0.78884962017,-0.445237923684,-1.10024772011,-0.0502378708032,0.416859279108,0.684155431397,0.067495154667,100.0,0.116199044682,-0.979830228262,1.15853899005,1.85611675334,-0.656543777215,1.01741275757,0.48627190976,100.0
1.467889,-0.789616610564,-0.445237923684,-1.09986422491,-0.0498543756063,0.416475783911,0.685305916988,0.066344669076,100.0,0.115432054288,-0.979830228262,1.15662151407,1.85650024854,-0.656927272412,1.01741275757,0.487038900154,100.0
1.477852,-0.789616610564,-0.44447093329,-1.10063121531,-0.0494708804093,0.416475783911,0.685305916988,0.06711165947,100.0,0.115815549485,-0.979830228262,1.15738850446,1.85650024854,-0.656927272412,1.01779625276,0.48627190976,100.0
1.487804,-0.789233115367,-0.44447093329,-1.10024772011,-0.0502378708032,0.416475783911,0.684922421791,0.067495154667,100.0,0.115815549485,-0.980213723459,1.15700500926,1.85650024854,-0.656543777215,1.01741275757,0.487038900154,100.0
1.497861,-0.789616610564,-0.444854428487,-1.09986422491,-0.0498543756063,0.416475783911,0.684538926594,0.066728164273,100.0,0.116582539879,-0.979063237868,1.15738850446,1.85611675334,-0.656543777215,1.01779625276,0.487038900154,100.0
1.507719,-0.789616610564,-0.445621418881,-1.10024772011,-0.0498543756063,0.416092288714,0.684538926594,0.066728164273,100.0,0.116199044682,-0.979063237868,1.15700500926,1.85650024854,-0.657310767609,1.01741275757,0.487422395351,100.0
1.517714,-0.789233115367,-0.444854428487,-1.10063121531,-0.0494708804093,0.416859279108,0.684155431397,0.06711165947,100.0,0.115815549485,-0.980213723459,1.15700500926,1.85611675334,-0.656543777215,1.01779625276,0.486655404957,100.0
1.527707,-0.788466124973,-0.44447093329,-1.10024772011,-0.0494708804093,0.416859279108,0.684155431397,0.066728164273,100.0,0.116966035076,-0.979446733065,1.15815549485,1.85650024854,-0.656927272412,1.01741275757,0.487422395351,100.0
1.537711,-0.790000105761,-0.444087438093,-1.09986422491,-0.0490873852123,0.416475783911,0.684538926594,0.067495154667,100.0,0.115432054288,-0.979830228262,1.15738850446,1.85650024854,-0.656927272412,1.01702926237,0.487038900154,100.0
1.547786,-0.789616610564,-0.44447093329,-1.09948072972,-0.0494708804093,0.416859279108,0.684922421791,0.066728164273,100.0,0.115432054288,-0.979063237868,1.15777199966,1.85650024854,-0.656927272412,1.01741275757,0.487038900154,100.0
1.557851,-0.790767096155,-0.446004914078,-1.09986422491,-0.0506213660002,0.416475783911,0.684538926594,0.06711165947,100.0,0.116199044682,-0.979063237868,1.15738850446,1.85688374374,-0.657310767609,1.01702926237,0.487038900154,100.0
1.567903,-0.790000105761,-0.444854428487,-1.10024772011,-0.0510048611972,0.416475783911,0.684922421791,0.06711165947,100.0,0.116582539879,-0.980597218656,1.15777199966,1.85688374374,-0.656543777215,1.01741275757,0.486655404957,100.0
1.577857,-0.789616610564,-0.445621418881,-1.09948072972,-0.0498543756063,0.416475783911,0.684922421791,0.06711165947,100.0,0.115815549485,-0.979063237868,1.15777199966,1.85650024854,-0.656927272412,1.01741275757,0.487038900154,100.0
1.587915,-0.789233115367,-0.444087438093,-1.09986422491,-0.0506213660002,0.416475783911,0.684155431397,0.067495154667,100.0,0.116582539879,-0.979446733065,1.15738850446,1.85726723893,-0.656543777215,1.01702926237,0.486655404957,100.0
1.597853,-0.790000105761,-0.445237923684,-1.10024772011,-0.0494708804093,0.416859279108,0.684538926594,0.06711165947,100.0,0.116582539879,-0.979830228262,1.15700500926,1.85688374374,-0.656543777215,1.01702926237,0.487038900154,100.0
